"text","spam"
"super saturday shelly super saturdays help nov dec dec dec shall traveling days trips related recruiting cmu vince",0
"invitation welcome new analyst reception thanks shall attend vince kaminski tracy arthur pm tracy arthur hou ect ect cc bcc vince kaminski hou ect subject invitation welcome new analyst reception",0
"summer offer bhala double checked hr offer received line offering graduate level summer interns better offers certainly wouldn hold taking offering really justify raising offer time imburse shipping expenses reasonable say need ship things just save receipts expenses shirley necessary expense forms best regards stinson",0
"interview schedule japan office tanya interview yumi candidate darren delage tokyo office time scheduled pm tuesday office resume interview mark interview time schedule thanks zimin forwarded zimin lu hou ect darren delage enron ze mm yumi cc zimin lu hou ect ect subject tuesday good afternoon imokawa san like invite brief dialogue members research team like ask briefly expound mathematical studies contact wednesday pm houston time tuesday conversation minutes time enable enhanced understanding quantitative abilities zimin lu director research reached dial japan send zimin copy resume interview appreciated number obtain appropriate fax number touch shortly sincerely darren mm yumi pm cc subject thank darren thank cordinating understand takes time week year japan like push normally long meetings thursday dates make best effort fit schedule convenience including early morning late evening looking forward seeing soon sincerely yumi imokawa",0
"white paper vince vasant enclosed document discusses incorporation detailed ensemble outputs mark marketing routines days schedule update smud spend minutes discussing proceed joe forwarded joseph hrgovcic hou ect pm respond dchang aer com joseph hrgovcic enron com cc subject white paper dr hrgovcic look forward comments chang joseph hrgovcic enron com wrote dr chang thank white paper distributed parties concerned head research department away week gathering feedback proceed conference week hope week th truly joseph hrgovcic",0
"rtp project yes definitely interested count osman participate forward email ees interested krishna vince kaminski john henderson hou ees ees pinnamaneni krishnarao hou ect ect cc vince kaminski hou ect ect shirley crenshaw hou ect ect subject rtp project john krishna sending outline conference stanford topics related demand pricing management power markets let know personally interested respective organizations like attend vince forwarded vince kaminski hou ect hill huntington pm vkamins enron com cc subject rtp project vince targetted conference date th june stanford enclosed recent revision sent great meet hill retail notes rtf hillard huntington emf international forum energy environmental markets voice terman center fax stanford university email hillh stanford edu stanford ca emf website http www stanford edu group emf",0
"meeting houston forwarded leann walton na enron pedro fernando manrique enron development pm maureen raymond ect cc subject meeting houston maureen just wanted thank time great advice support enjoyed talking learning experience meeting people involved trading activities just want ask send mail latest forward curves use update long term plan short term contact pushkar going forward thanks look forward talk regards pedro fernando",0
"risk panel discussion dear like set conference discuss content panel discussion risk boston june suggest wednesday noon est london time quite flexible like earlier day panellists vince kaminski enron corp richard jefferis koch energy trading steven bramlet aquila discussion topic effectively applying weather derivatives think need establish series questions facilitate discussion currently don moderator role look forward hearing thanks oliver direct risk publications haymarket london swly rx fax email oliver risk uk www riskpublications com",0
"tff meeting date question hello texas trying set meeting date conference run snag san antonio hotel weekend april year hotel make fun arrangements second weekend april easter weekend good news room rates substantially lower holiday concerned holding meeting particular friday saturday interfere family plans able attend related question does holding meeting second weekend april easter weekend pose problem thoughts asap think able attend year conference need opinion guide decision thanks hope april john fortunate enron return corporate sponsor year john martin carr collins chair finance finance department baylor university po box waco tx office fax martin baylor edu web http hsb baylor edu html martinj home html",0
"karthik rajan shirley interviewed phone karthik like bring visit enron arrange forward hr arrange whichever best karthik probably talk zimin paulo bob vasant krishna vince vince wants add list thanks stinson resume attached phone forwarded stinson gibner hou ect pm chonawee supatgiat enron pm stinson gibner hou ect ect cc subject phone interview karthik attached karthik resume transcript http atom ecn purdue edu krajan friends login rajan password donl forwarded chonawee supatgiat corp enron pm chonawee supatgiat pm stinson gibner hou ect ect zimin lu hou ect ect cc subject phone interview karthik let know guys available tuesday wednesday late afternoon evening zimin karthik chem eng student purdue www contacted job opportunities attached resume chonawee forwarded chonawee supatgiat corp enron pm karthik rajan pm cc subject opportunities enron hi chonawee supatgiat nice hear week ideal tuesday wednesday late afternoons evenings ideal number looking forward talking stinson zimin thanks karthik original message karthik rajan sent wednesday february pm subject opportunities enron hi karthik stinson zimin like speak phone good time thinking week stinson zimin research group chonawee",0
"extending eu gas guidelines central eastern europe cera insight title extending eu gas guidelines central eastern europe url http www cera com eprofile overview comprehensive reform gas legislation central eastern europe bringing region line european union gas directive true countries expected enter union czech republic estonia hungary poland slovenia candidates entry scheduled end decade bulgaria latvia lithuania romania slovakia cera view current developments regarding establishment legal framework internal gas market eastern central europe look promising investor point view candidate countries presented review progress implementation eu gas directive day workshop held european commission world bank paris november countries reforming energy industries transition market economy results mixed particularly utility industries gas directive adopted august offers compelling incentive eu candidate countries transform gas industries providing road map guide critical points relevant harmonization european union candidate countries include following legal framework regulation legal framework cornerstone enlargement yardstick harmonization europe result candidate countries energy laws updated newly established principles spelled gas directive regulatory bodies created law operating country issues staffing financial autonomy independence political influence uniformly resolved party access tpa long term pay contracts candidate countries agree tpa key market competition adopted intend new legislation commission favors regulated tpa specific approaches tpa enforcement candidate countries remain unclear cases particular implementation tpa address issue long term pay contracts russia signed major domestic gas companies somewhat preempt competition russian gas sold single traditional state owned operators dominate internal markets balance need struck incumbent dominant players competitive environment complicated ownership large volumes russian gas supplied kind exchange transit rights west european customers article directive provides derogation companies experiencing difficulties stemming pay obligations derogation apply companies candidate countries historical commercial links russian gas industry furthermore article allows derogations member states major gas supplier emerging gas market status direct gas connection grid member state candidate countries principle able grounds derogation join european union price cross subsidies residential gas tariffs artificially low financed partially higher rates applied industrial consumers various countries tariff increases phasing subsidies scheduled decisions remain politically sensitive enforce recently emphasized high gas prices owing linkage imported gas oil prices candidate countries set legal frameworks include phasing cross subsidies sector reform actual implementation remain politically difficult table indicates price rebalancing way countries expected enter european union mid decade legal framework guarantee pace reform goes candidate countries recently introduced eu complying energy laws entry european union likely happen longer time frame unbundling countries understand unbundling transmission companies supply businesses second critical element liberalization date unbundling accounts businesses adopted member states candidate countries future commission likely press eu countries legal separation structural unbundling businesses candidate countries pursue reform gas sector accordingly table gives overview state play candidate countries table shows countries belonging second group recently undertaken reform gas sector accordance directive change introduced earlier countries scheduled wave end follow url report come shoot rapids ceraweek shooting rapids strategies risks energy future houston february information register visit http www cera com ceraweek mail category insight cera knowledge area european gas make changes cera com account forgot username password http www cera com client forgot electronic message attachments contain information cambridge energy research associates cera confidential privileged unauthorized disclosure copying distribution use contents message attachments strictly prohibited terms use http www cera com tos questions comments webmaster cera com copyright cambridge energy research associates",0
"vol model pavel zadorozhny pm grant masson hou ect ect tanya tamarchenko hou ect ect naveen andrews corp enron enron cc subject vol model assumptions current var methodology correct ideas math involved hopefully reasonable let know questions pavel",0
"fw mark boland cv vince tony vasut recruiter bringing mark boland series interviews asked chance group able interview resume attached send list deals separate cover shirley told weeks unavailable suggest group able interview mark thanks molly original message vasut tony sent tuesday march magee molly subject fw mark boland cv molly mark resume discussed let know research preferably vince available meet thanks tony original message port david sent monday march vasut tony subject fw mark boland cv original message mark boland seb se enron sent monday march port david subject mark boland cv summarize situation charge structuring equity linked ir fx commodity linked bonds investments northern europe leading banks years old married lisa swedish years structured derivatives business capital markets solid wall street foundation bankers trust overseas senior level sales structuring managing deals conception completion thanks regards mark mark boland seb merchant banking stockholm sweden telephone cell mail seb skandinaviska enskilda banken contain privileged confidential information intended named recipient intended recipient notify immediately reply mail delete mail destroy copy hereof boland doc",0
"london visit paul thanks message process finalizing plans trip london end september delayed responding message till specific information unless major change schedule shall arrive london monday morning september leave thursday evening let know convenient time meet send mail message secretary contact confirm date place meeting assistant shirley crenshaw phone number look forward meeting tom julian vince kaminski paul day uk arthurandersen com vince kaminski hou ect ect cc tom lewthwaite uk arthurandersen com julian leake uk arthurandersen com subject london visit understand london september tom lewthwaite asked arrange meeting tom julian leake understand met tom julian like attend manager uk financial services practice responsibilty enron uk financial services perspective like discuss risk management concerns internal initiatives assist happy meet basis grateful let know proceed arrange timings secretary london contact enron london offices mail address kind regards paul day internet email confidentiality footer privileged confidential information contained message addressee indicated message responsible delivery message person copy deliver message case destroy message kindly notify sender reply email advise immediately employer consent internet email messages kind opinions conclusions information message relate official business firm shall understood given endorsed",0
"request zimin enjoyed talk thanks ll send paper soon duane thursday march pm zimin lu enron com wrote dr seppi nice talking swing contracts recent work american monte carlo approach interested read preprint papers address zimin lu enron corp eb smith street houston tx zimin ds cyrus andrew cmu edu zimin lu enron com cc subject request great ll office number duane wednesday march pm zimin lu enron com wrote dr seppi phone number tomorrow afternoon pm houston time zimin ds cyrus andrew cmu edu pm zimin lu enron com cc vince kaminski enron com subject request dr lu grateful talk time typical terms sees swing pay virtual storage options related research colleagues doing applying recent innovations monte carlo valuation options early exercise like illustrate techniques examples look realistic convenient look forward talking duane seppi wednesday march vince kaminski enron com wrote duane shall traveling rest week colleague dr zimin lu talk different structures vince ds cyrus andrew cmu edu vince kaminski cc subject request vince sorry missed yesterday meeting today tuesday time afternoon works let know convenient thanks help duane duane seppi graduate school industrial administration carnegie mellon university pittsburgh pa tel fax email ds andrew cmu edu duane seppi graduate school industrial administration carnegie mellon university pittsburgh pa tel fax email ds andrew cmu edu duane seppi graduate school industrial administration carnegie mellon university pittsburgh pa tel fax email ds andrew cmu edu duane seppi graduate school industrial administration carnegie mellon university pittsburgh pa tel fax email ds andrew cmu edu",0
"ebs approach storage trading hi ravi thanks note interested meeting establish ebs wide approach storage huge opportunity expand pm friday meeting include interested ebs people discuss topics shalesh coordinate meeting coordinate ongoing effort firm wide omitted key storage initiatives ebs undertake involved point establish storage contract terms pricing involved virawan jean mrha beach define terms storage needed ebs products mediacast mediatransport new products define general terms storage contracts establish storage pooling points spp involved shalesh richard reichardt mark palmer kara knop needed designated people bloomer griebling groups jim crowder group input alliances define technology needed servers storage devices control software physical delivery decide optimal spp locations near existing bandwidth trading pooling points near existing ebs city pops hosting partner location engage optimal partners create spp ibm ibm global services tivioli storage management software emc sun compaq existing storage portal vendors storage networks establish storage trading benchmark involved unknown needed research group define unit measure trading contract terabyte month establish pricing mechanisms identify monetize storage market opportunites involved unknown needed cox group bloomer group storage intermediation opportunities establish virtual storage portal service ebs ravi thuraisingham mark palmer enron communications enron communications jean mrha enron communications enron communications john bloomer enron communications enron communications richard reichardt enron communications enron communications cc kara knop stinson gibner hou ect ect vince kaminski david cox enron communications enron communications shalesh ganjoo enron com subject meeting friday storage hi mark met heard lot good things like discuss possibly john bloomer richard reichardt ebs research role supporting storage market development origination trading perspective people various groups talking storage involvement correct suggest shalesh ganjoo lead analyst effort addition effort group presently supporting jean mrha pricing standardization traded storage maret stinson gibner directly supervising effort shalesh came referal david cox david discovered speaking engagements shalesh talked david traded storage market development time october david refered shalesh enron research group hired shalesh general analyst position pulled aspect storage effort currently point person stinson supervising effort supporting jean mrha subject kara knop aproached shalesh request support shalesh sorting role regard discussion today david need coordinate storage effort perspective modeling market assessment suggest shalesh effort parties involved benefit collective effort central source based david assessment shalesh capabilities like suggest commercial heads use shalesh creative thinking understanding market analytical capabilities just data gathering simple research effort add staff need request respond mail comments sounds like aplan support effort efficiently scalable manner kind regards ravi bit ebs research group john bloomer richard reichardt met aware role stinston gibner role ebs lead team quantitative professionals group calling ebs research group reports stinson gibner vp vince kaminski md head enron research stinson vince original founders enron corp research charged model development efforts support enron energy trading enron business enron research involved aspects enron buinesses ees international corporate affairs fas accounting new product derivatives development ebs research serveral professionals supporting kevin howard cfo office john griebling tom gros jean mrha david cox boris war room main area focus jean mrha trading john griebling optical network design optimization play key role john griebling forward network design implementation responsiblity provide traffic engineering analysis modeling effort forwarded ravi thuraisingham enron communications shalesh ganjoo ect pm mark palmer enron communications enron communications cc ravi thuraisingham enron communications enron communications enron subject meeting friday storage dear mark looking forward presenting competitive analysis storage market friday ravi thurasingham calling research group assist group way let know need information meet thank sincerely shalesh ganjoo",0
"enron earth day trash bash enron hosting special event saturday march st annual enron trash bash clean banks buffalo bayou shepherd drive sam houston park chairing check team consists registering volunteers handing enron shirts caps passing gloves garbage bags making clean section assignments interested helping ext need lot volunteers walk buffalo bayou pick trash great family project good project childs youth group boy scout girl scout troop fun live bands lyou enron shirt enron baseball cap lunch served sam houston park lot good door prizes want volunteer trash bash clean just sam houston park saturday march register clean starts lunch served lunch door prizes drawn home feeling like houston waterway environment hope think bring friends family ect help enron clean environment thanks anita",0
"dr kaminski enron iris mack happy vince hope holidays wonderful molly vince kaminski pm molly magee hou ect ect cc vince kaminski hou ect ect stinson gibner hou ect ect shirley crenshaw hou ect ect subject dr kaminski enron iris mack molly like invite iris interview contact addresses listed mail address following persons participate interview stinson gibner zimin lu tanya tamarchenko vasant shanbhogue stinson lunch vince forwarded vince kaminski hou ect pm iris mack pm irismmack hotmail com vince kaminski enron com cc subject dr kaminski enron iris mack hi visiting family members friends days hard contact week easier reach contact details nyc follows staying following hotels washington square hotel november th nights tue wed thur marriott nyc financial december lst night fri rate try reach tomorrow morning fails try reach week happy thanksgiving iris iris mack vince kaminski enron com subject dr kaminski enron iris mack date tue nov hi like bit difficulty contacting sorry missed nyc december nd try tomorrow morning houston time care iris vince kaminski enron com irismmack hotmail com cc vince kaminski enron com subject hello date tue nov iris trying reach getting error messages vince web free msn explorer download http explorer msn com",0
"steve leppard hi vince hr working mid year salary review london people noticeable gap compensation enron pay market replacement highlighted steve potential gap particularly light seeing quant recruiting effort credit trading research like opinion best way make sure steve happy enron things mid year pay increase closer market sure best way especially offer token salary increase offer responsibility thoughts timing making steve official head london research team ebs accelerate think good way happy motivated follow meaningful salary review year end regular process takes account greater responsibility people trying long term yr contract month notice clause obviously signing want significant compensation handcuffed ve lot success london prefer steve happy wants stay enron contractually binding job value thoughts thanks dale",0
"anshuman shrivastava visa application ranendra asked begin visa process individual located india believe mr shrivastava working assistant manager enron correct able bring ll intracompany visa blanklet enron let email address send required visa questionnaire begin process thanks margaret",0
"referral vince work caribbean structuring group previously worked entergy power marketing structuring desk gary zhu attaching resume friend entergy holds phd operations research considering entergy speaking li xiao thought group good fit questions",0
"extreme value theory applied weathet forwarded christian werner enron development christian werner vince kaminski enron com cc subject extreme value theory applied weather forwarded christian werner enron development christian werner vkamins enron com cc subject extreme value theory applied weather dear vince july visited sydney office mentioned extreme value theory wondering research looking application extreme value theory power esp weather recent news article highlighted trend industry max min particular referring news article past observed similar trend customers asking max min precipitation structures choice past burn analysis historical data particular interested extreme events application evt provide meaningful tool analysis research group looked application evt weather evt long history application hydrology cover parts precipitation structures research esp eth zuerich indicating application evt thank regards christian",0
"dave thanks invitation shall glad join dinner saturday shall come wife stay son california till june son graduates spring college shall remind andy fastow nfcf vince david ikenberry pm vkamins ennron com cc subject vince good seeing today want make sure nfcf calendar receiving registration materials shortly plan coming attend dinner friday evening wife possible regards dave prof david ikenberry jones graduate school management rice university",0
"jones graduate school course descriptions list spring faculty students jones graduate school course descriptions list posted embanet access course descriptions open jgsm area icon embanet desktop open announcement jgsm icon course descriptions located subject column open document access embanet need speak david kilgore kilgore rice edu calling david thanks kathy kathy spradling mba program coordinator jesse jones graduate school management rice university main street ms houston texas phone fax email spradlin rice edu http www rice edu jgs mail spradlin rice edu http www ruf rice edu jgs",0
"visit houston vince kaminski research group shijie spoke vince said friday th july fine visit enron let know itinerary confirmed hotels downtown houston doubletree hyatt regency close enron bldg need help let know look forward having enron regards shirley crenshaw shijie deng shirley crenshaw cc subject visit houston vince kaminski research group shirley thank message fine friday fly houston early evening let know confirm date vince thanks shijie shi jie deng assistant professor school isye georgia institute technology office phone mail deng isye gatech edu home page http www isye gatech edu deng fri jun shirley crenshaw wrote good morning professor deng vince kaminski assistant asked coordinate visit enron week july best vince group especially th th th th tuesday th filling let know day work best regards shirley crenshaw administrative coordinator enron corp research group email shirley crenshaw com",0
"mathworks visit shirley confirm calendar vince forwarded vince kaminski hou ect pm scott wakefield vkamins enron com cc emcgoldrick mathworks com rbaker mathworks com subject mathworks visit hello vince eugene mcgoldrick rick baker looking forward meet group pm eugene financial products program manager rick financial engineer author toolboxes want understand needs group better demonstrate proper tools members group specific applications address email items coordinate presentation group like demonstrate tools used rapidly develop applications integrated databases applications olf odbc databases excel vb deploy applications cost traders analysts look forward meeting hesitate contact thanks scott scott wakefield mathworks phone mail swakefield mathworks com",0
"latest draft vince added lot material wholes like reaction current draft happy risk management segment primarily result lack knowledge read carefully comments plan let don chew editor look guidance successful draft hope having great day tremendous start new year friend john really enjoyed papers definitely class risk management enron paper doc john martin carr collins chair finance finance department baylor university po box waco tx office fax martin baylor edu web http hsb baylor edu html martinj home html",0
"reminder quiet mail perfect allows just dump grades directly database sign hard copy indicating signing proxy hand registrar prefer fax information thank help pam pm wrote pam let know submit grades gave students april th deadline submit reports shall able send grades th mail ok vince pamela vande krol castro recipient list suppressed cc werckle ruf rice edu spradlin ruf rice edu subject reminder quiet reminder today really day scheduling final exams linda werckle town today exams begin remember turn grades graduating seniors friday th university deadline miss date registrar needs final information student order verify graduating status thank help pamela castro mba program associate rice university",0
"karthik rajan interview schedule attached interview packet referenced person interview happen friday march print documents hard copies questions conflicts schedule hesitate contact sasha divelbiss",0
"congrats vince beat congrats surprise believed managing director long overdue congratulations laura vince kaminski ect laura luce hou ect ect cc subject congrats laura congratulations deserved vince",0
"requirements clayton hi vince communicated following requirements clayton thoughts additions modifications eol model working program easily usable interface user docs new user easily start using plus includes details program structure modules reports tabulation data commodity counterparty period easy run daily time series description including graphs plus time series analysis say relationship volume time day day week cross commodity trading relationships identify potential arbitrage gas model calibrate model user docs complete description data",0
"message grant grant shall office hours today looks like food poisoning shall try home don major problem shall david oxley ask structure rehire hosed year vince grant masson pm cc subject message grant vince having benefit experience el paso conclude enron offer long term discussing matter appreciate comments best regards grant mobile home",0
"reply charles williams vince thank mail look forward talking soon sincerely charles vkaminski aol com wrote charles thanks message just come europe going mail shall sunday monday recover bit vince yahoo yahoo photos mm quality prints free http photos yahoo com",0
"entouch newsletter business highlights east power midwest origination beginning late east power marketing implemented complete market coverage strategy epmi begun develop relationships hundreds small mom pop municipalities munis prior contact enron result east power executed valuable mw energy option term purchase municipal energy agency nebraska mean congested location enron industrial markets eim renamed pulp paper state power exchange effectively replaced monopoly buyers monopoly buyer deregulation does mean buying commodity minute spot market planning ahead purchasing power long term contracts lock prices situation california result continued regulation complicated series natural man factors welcome new hires egm lowell bezanis owen zidar eim eric holzer john ovanessian ena mecole brown nita garcia ambroshia hunter nikole jackson junichi sugiura theresa zucha cynthia gonzalez scott wilson kenton schaefer emily butler transfers ena joseph hardy nancy vu lloyd miller jinsung myung patrick johnson jason wolfe andrew miles sara shackleton eim sherri baldwin debbie chance rob saltiel egm jody crook neithard foley juan paysse bhavna pandya courtney campbell terri denning nuggets notes high medium high tim battaglia vice president steel origination eim discussing probability transaction closing wanna phone glued ear ed baughman vice president east power mid market ena referrals referrals referrals pays know good people ambroshia hunter perry hr ena requested info proud parents michelle vitrella pr coordinator husband david vitrella manager trading named baby girl lily ann born february learning speed enron haven chance log www investinme enron com missing fast easy way gain information need ahead stay ahead new ews training site combines loved ernie enron employees ability register hundreds classes industry related topics world don time attend classroom training problem use web site search books videos cd rom web based training learning want anytime just www investinme enron com start building future today news global flash enron wind enron wind purchased factory facilities dutch company aerpac europe second largest producer wind turbine rotor blades represents significant step fulfilling enron wind strategic objective manufacturing high quality technically sophisticated rotor blades house enron wind using moulds produce rotor blades acquisition almelo based factory facilities kilometres enron wind facilities salzbergen germany gives company convenient base european wide distribution enron applies greek electricity trading license enron subsidiary enron power mepe applied electricity supply license greece market opening feb th license application successful enron allowed approach customers consuming gwh combined total peak capacity mw total companies applied power trading licenses enel atel cinergy applied legal stuff information contained newsletter confidential proprietary enron corp subsidiaries intended internal use disclosed",0
"charm conference let know works meeting monday lunch advise forwarded james bouillion hou ect bertil olsson james bouillion enron com cc subject charm conference carl available monday th tuesday th pm prefer possible let know preference set regards bertil information email attachments confidential privileged intended recipient destroy message delete copies held systems notify sender immediately retain copy use email purpose disclose content person",0
"fas paper vince pdf file access home page sorry trouble let know method doesn work regards andy kalotay andrew kalotay associates broadway suite new york ny visit website www kalotay com original message vince kaminski enron com mailto vince kaminski enron com sent monday february pm andy kalotay com subject fas paper andy thanks open file word document vince andrew kalotay pm vincent kaminski cc subject fas paper vince final version appear issue journal applied corporate finance getting positive response vrm approach regards andy attached file winmail dat",0
"joe written pal quilkey invite christian werner houston week discuss research use vince joseph hrgovcic pm vince kaminski hou ect ect mike roberts hou ect ect cc subject vince inquired christian climate models like long term project chiristian says model able better australian met given ignore variables uses old boy network resistant new developments don think said weather services far nws goes run model cray talented phd working time dozen runs night words huge replicating close easy task said think related applications look ve promised rac group weather desk pjm traders vector autoregressive model daily temperatures think makes sense better var model stripped version kind model christian mind say dozens possible temperature forecasts morning calculated using actual climate models opposed time series models use forecasting tool nws model results make far better best guess ensemble used provide distribution temperature scenarios ensemble uses price book ensemble runs obtain realistic daily weather book eventually interface power desk calculations use ensemble forecasts relate temperature forecasts week ahead cdd hdd distributions use demand swaps freese notis qualitative forecasts expect trough recede sort different monte carlo scenarions trough question receding use corresponding output statistics download actual temperatures corresponding scenario till haven good way getting numerical fix different forecasts actually mean temperature wise use associated visualization routines come models animations evolution historical weather patterns traders use order look historical periods roughly match current weather conditions idea happen meteorological models good simulating month ahead season ahead weather trust use visualization technology analogous seasonal animations just today ve spoken dr jacobsen stanford university written recent textbooks climate forecasting worked ucla general circulation model says getting simplified version mm simplified limited area version gcm models nws cola ucla use months implement assuming people involved versed technology contacted aer massachusetts based weather consulting firm tell mm model running daily run night smaller pc models running course willing work fee mm version runs parallel processor open suggestions objections case sure costs apportioned given benefit enron just weather desk scheduled boston week like use opportunity visit aer course coordinate projects christian like running likely computing power needs run australian model joe",0
"charm welcome soneone charm team contact vince kaminski thanks bertil olsson pm james bouillion enron com cc carl groth kenneth risko subject charm jim thanks feed assist development product specific areas group like improved based comments meeting sounded like main concern charm capacity cover different complex risk areas company involved mind charm group called mr kaminski specific comments regards bertil james bouillion enron com pm bertil olsson hou wcg wcg cc bcc subject charm bertil wish thank presentation charm product response group model requires work enron consider commercial product advised assume continue develop model james bouillion bertil olsson enron cc subject charm document link james bouillion word follow attendees thanks taking thje time make presentation bertil olsson pm james bouillion enron com cc subject charm jim feed meeting certainly appreciated opportunity fact meeting interactive regards bertil information email attachments confidential privileged intended recipient destroy message delete copies held systems notify sender immediately retain copy use email purpose disclose content person information email attachments confidential privileged intended recipient destroy message delete copies held systems notify sender immediately retain copy use email purpose disclose content person",0
"uk portfolios books setup risktrac david vince mail pointed inconsistency portfolio hierarchy uk positions risktrac books example elsb elsb belong uk gas portfolio uk power portfolio wanted clarify order reconcile positions risktrac spreadsheet tanya tanya tamarchenko pm naveen andrews corp enron enron matthew adams corp enron enron cc rabi na enron enron jaesoo lew na enron enron vince kaminski hou ect ect subject uk portfolios books setup risktrac naveen matthew started looking systematically uk positions corresponding var numbers risckrac inconsistencies far portfolio elsb nbp book elsb sum delta positions book sum gamma positions var portfolio elsb nbp zero refers portfolios example elsb nbp elsb nbp xxl nbp portfolio elsbp ppp book elsb book contains positions pppwdl pppwd pppwel pppwe refers books example elsb looks messy rac portfolios corresponding books curves risktrac make sure set properly thank tanya",0
"fyi ferc staff report investigation bulk power markets message sent pjm customer info mailing list pjm customer info majordomo pjm com ferc staff recently released report discussing markets regions titled investigation bulk power markets report ferc order northeast region discussed section pages length pjm discussed beginning page minor inaccuracies report respect pjm peak load report good step understanding complex markets northeast relationships report contains recommendations options resolution issues complete report www ferc fed newsl staffreports htm reply message question pjm customer relations training send mail custsvc pjm com unsubscribe list send mail majordomo majordomo pjm com containing following line body mail unsubscribe pjm customer info",0
"sap time sheets research common drive hello able access spreadsheet created time research common sap timesheets site let know box came read access drive let know issue srrs request access thanks shirley",0
"softs information attached ubs summary ubs deal confidential large size summary informal overview deal structure defined sheet provides rough details questions erin ext",0
"institute international finance annual subscription shirley yes vince shirley crenshaw pm vince kaminski hou ect ect cc subject institute international finance annual subscription vince ok pay forwarded shirley crenshaw hou ect pm sharon purswell enron enronxgate pm shirley crenshaw hou ect ect vince kaminski hou ect ect cc subject institute international finance annual subscription robert johnston asked charge vince department cost annual subscription iif annual cost cost information maureen raymond use happy process invoice payment order need proper coding vince department let know agreeable questions wish contact robert johnston directly thanks sharon",0
"interview research group hello vince like bring jaesoo lew week exploratory interview research group dates work best wednesday th thursday th friday th mr lew available times thanks shirley vitae doc forwarded shirley crenshaw hou ect pm vince kaminski pm stinson gibner hou ect ect shirley crenshaw hou ect ect cc vince kaminski hou ect ect subject position shirley like invite interview week use home phone number private mail address vince forwarded vince kaminski hou ect pm jaesoo lew pm vkamins enron com cc subject position dear dr kaminski jaesoo lew referred dr wayne lee currently ve working aquila energy kansas city pricing analyst july developed natural gas storage valuation model applying swing options forest method pricing approach price processes considered critical storage valuation trinomial forest required value storage programming using excel dll developed attached resume message consideration looking forward talking opportunity enron home phone number dr kaminski wait week dr lee informed possible let know expected calling day mail appreciate consideration thank sincerely jaesoo lew private free mail msn hotmail http www hotmail com share information create public profile http profiles msn com vitae doc",0
"wharton tm presentation vince scanned looks like good start thanks john henderson forwarded john henderson hou newpower pm vince kaminski ect john henderson hou ees ees cc subject wharton tm presentation john did chance look presentation comments vince forwarded vince kaminski hou ect cummins marc pm christie patrick enron com vince kaminski enron com melinda mccarty enron com li sun enron com john henderson newpower com cc thorne heather degiacinto clayton lessar stephen vittal maheshram bassal omar feerick dennis cummins marc thomas wharton upenn edu subject wharton tm presentation vince christie read ahead slides today teleconference attached draft conjoint analysis survey ll afternoon sincerely team enron pres ppt newpower conjoint doc",0
"copper curve tani problem shall look curve monday organized small team examine curve different perspectives curve validation normally rac prerogative shall involved monday vince tani nath maureen raymond hou ect ect cc vince kaminski hou ect ect steven leppard lon ect ect tim poullain patterson harry tefoglou lon ect ect esther gerratt lon ect ect subject copper curve following steve note earlier today wanted mention fairly urgent need review copper curve particular deal final pricing days sure data received enron metals london asking tim poullain patterson ensure curves economic justification proposed soon possible direct questions harry tefoglou tokyo office week available mail thanks advance assistance tani",0
"enron default swaps hi vince got notes useful deutsche bank especially helpful suppose know stuff teach sorry delayed billing trouble getting excellent asistant taichi hoshino returned goldman tokyo able lately try soon energy people companies credit risk exec ed course month credit risk power risk days warm regards darrell fri mar vince kaminski enron com wrote darrell sending technical notes enron default swaps hope useful shall read articles weekend curious explanations satisfactory slow preparing number technical documents model reviews hope able time review credit models london credit trading var option pricing related models check invoices think owe money vince attached file cds vs pdf attached file cdsstrat pdf darrell duffie vince kaminski cc subject enron default swaps vince according bank america publication enron default swap spreads consistently trading basis points wider asset swaps idea going thanks guidance darrell darrell duffie mail gsb stanford ca usa phone fax email duffie stanford edu web http www stanford edu duffie darrell duffie mail gsb stanford ca usa phone fax email duffie stanford edu web http www stanford edu duffie",0
"letter nesbitt john outline message nesbitt dale thanks message phone conversation meeting mentioned contractual arrangement work company employees case study cost weekly project applied purchase price ahead decide acquire software project allow evaluate model come estimate manpower necessary support model internally let know option vince",0
"value lab meeting lst august amy individuals vince wants include meeting want send email better coming reserved ebl cl guys located upper floor want let know attendees amy oberg vince kaminski rick causey rick buy mark koenig",0
"redployment vince highly appreciate consideration best regards rehman vince kaminski ect rehman sharif enron development enron development cc subject redployment rehman thanks message group hires exclusively people background quantitative disciplines math physics computer programming shall send resume units company looking people good skills experience vince rehman sharif enron development vince kaminski ect cc subject redployment vince redeployment candidate calme region process exploring opportunities enron extensive background financial analysis economic structuring interested learning group skills abilities serve present future needs group attached resume review guidance provide greatly appreciated regards rehman sharif",0
"meeting discuss research support ees sharon carol jeremy blachman called vince kaminski requested meeting discuss additional research support ees soon possible participants meeting jeremy blachman marty sunde vince kaminski krishna krishnarao soonest vince krishna available thursday october following times pm friday october th pm let know time best marty jeremy thanks shirley crenshaw",0
