"text","spam"
"webi proposal vince request forwarding electronic version webi proposal mentioned yesterday jeff shankman procured funding enron join corporate partner level wish discuss matter prior circulating document funding addition christie committed research sponsorship activities school let know help look forward seeing soon way cast vote time confusion let hope outcome hoped tom webi proposal complete 26 doc",0
"hello gerry let review calendar beginning year shall mail suggested date assistant update schedule 2001 week january shall able select date ypur presentaton vince kaminski sheble 12 21 2000 10 43 50 vince kaminski enron com cc subject hello dear mr kaminski excuse cancellation illness students care infect near end semester just want available schedule year overloaded week tasks complete semester hope reschedule quarter year note schedule free thursday friday fly late wednesday night cordially gerry teaching schedule 11 12 10 12 12 ep es seminar thursday workshops jan 12 13 des moines jan 26 27 des moines feb 10 des moines ieee wpm conference feb 28 31 columbus ohio",0
"mba polish speakers does know names identified sophie sidney cox 2000 02 23 19 31 jarek astramowicz war ect ect jarek dybowski war ect ect krzysztof forycki war ect ect sophie kingsley lon ect ect sophie kingsley lon ect ect cc vince kaminski hou ect ect subject mba polish speakers vince office today mentioned difficulties having finding good quality polish mbas vince kindly agreed make contacts forward names sid",0
"todd kimberlain vince vasant know todd kimberlain supposed research group charged cost center heard pull shows reporting mark tawny research group charged cost center time site doing time hope somebody let know thanks shirley",0
"agenda thursday meeting hello look forward meeting time vince spoke really gained traction area improving relationships universities going liberty inviting mike rosen meeting mike great job relationship based special projects like hear thoughts develop angles initiative tomorrow mark",0
"interview thanks dear dr kaminski thank inviting interview position corporate research group enjoyed meeting colleagues quite impressed excellent quality people entrepreneurial spirit enron ongoing projects support energy broadband marketing insurance interesting definitely like efforts thank opportunity interview group sincerely rodney greene",0
"dr kaminski wednesday june 14 th attended presentation entitled challenge valuation energy related derivatives risk 2000 conference boston mail slides presented mentioned method used calculate volatility energy prices normal method tell reference method did use thank aaron gould senior risk management analyst pseg services corporation aaron gould pseg com 973 456 3527",0
"bios mit participants vince bios mit participants did arrive amy donald lessard deputy dean epoch foundation professor international management office 52 474 tel 617 253 6688 lessard current research focused shaping managing risks large engineering projects globalization financial services knowledge development multinational firms deputy dean lessard coordinates sloan research centers provides faculty leadership international initiatives institutional partnerships executive education international initiatives include joint programs tsinghua fudan universities lingnan university college china programs taiwan singapore lessard faculty director mit wide partnership merrill lynch mit general expertise international corporate strategy finance kothari gordon billard professor accounting finance office 52 325 tel 617 253 0994 kothari editor journal accounting economics research work widely published leading accounting finance journals past research focused relation financial information security prices accounting executive stock options tests security price performance market efficiency corporate uses derivatives hedging speculation issues surrounding executive compensation recent published research includes relation earnings cash flows patty dechow ross watts journal accounting market based evaluation discretionaryaccrual models wayne guay ross watts journal accounting research 1996 look cross section expected returns jay shanken richard sloan journal finance 1995 measuring long horizon security price performance jerold warner journal financial economics 1997 general expertise accounting india stock trading",0
"technical corner article proposed technical corner article work did fitting new york area gas load data attached comment bob lee",0
"pserc iab completed requested questionaire lance sjdemarco nyseg com 11 20 2000 12 56 14 pm james stoupis abb com arun arora tdb alstrom com dakrummen aep com bajarang agrawal aps com mwtwominer bpa gov ctwedick bpa gov phsiang caiso com james crane exeloncorp com mwagee duke energy com alex huang enron com lance cunningham enron com ttayyib epri com hamid elahi ps ge com huneault ireq ca mpotishnak iso ne com wong merl com rbs pge com kip morison powertechlabs com don sevcik reliantenergy com dspelley srpnet com sti apk net marty brett wheatland com dtbradshaw tva gov kwmorris tva gov amander tristategt org muston txu com dietzman txu com pmccrory txu com philip overholt ee doe gov quintana wapa gov torgersn wapa gov paul walter wepco com louis matis xcelenergy com cc djray engr wisc edu subject pserc iab things like accomplish weeks iab members build better working relationship changes pserc past year new iab members joining universities ve felt don know iab members makes difficult feel like adequately representing needs pserc executive committee hope meet denver know better think need know better idea help minutes time time following short questionnaire email ll compile list distribute depending respond able hand denver ll sure email copy later course perfectly voluntary interested okay want respond telephone 607 762 8825 email sjdemarco nyseg com copy dennis ray djray engr wisc edu thank steve marco iab chair lance cunningham title manager department division research enron north america main related responsibilities department division market modeling options pricing stem area interested markets xx technology systems hope gain attending iab meeting evaluation pserc potential membership like add specific agenda item closed iab meeting thursday specific agenda items like covered open feedback session university industrial pserc members friday future research plans applicability research industry list previous research projects",0
"mid project review dates enron hi donna sign enron team feb 20 th thanks thanks help week enron enthusiastic project students gracious thank notes looking forward video conference thursday assistant melinda mccarty contact make sure reciprocally sinc broadcast thanks christie",0
"fall 2001 module schedule fall 2001 calendar schedule mailboxes students faculty staff placed hard copy fall 2001 module schedule fall 2001 calendar schedule mailboxes afternoon review posted copy fall 2001 module schedule fall 2001 calendar schedule embanet access fall 2001 module schedule calendar schedule open jgsm area icon embanet desktop open announcement jgsm icon fall 2001 module schedule fall 2001 calendar schedule located subject column open documents trouble accessing schedule calendar contact david kilgore kilgore rice edu thanks kathy kathy spradling mba program coordinator jesse jones graduate school management rice university 6100 main street ms 531 houston texas 77005 1892 phone 713 348 3313 fax 713 348 5251 email spradlin rice edu http www rice edu jgs mail spradlin rice edu http www ruf rice edu jgs",0
"matlab enron hello vince territory manager mathworks develop matlab technical software ve recently developed tools suited energy trading industry enron used products past end users left enron risk management research groups southern energy txu dynegy el paso energy koch calpine reliant recently started using products following ways create sophisticated option pricing models risk analysis models stress analysis models creating gui ends end users pull data odbc corba sas databases evaluate visualize results quantify solution compile models distribute applications traders analysists managers distribution costs contact company discuss enron situation help enron energy customers thank time help scott wakefield mathworks phone 508 647 7282 fax 508 647 4275 mail swakefield mathworks com http www mathworks com matlab news group news comp soft sys matlab visit new mathworks store buy matlab simulink products online http www mathworks com store",0
"proj analytics diligence paul vince spent time thinking diligence process trading analytics limited accomplished day time period think reasonable start following obtain audited history trading strategies implemented order verify profitability volatility review needed working capital risk capital requirements compare projections trading income review current level access electronic markets verify change ownership adverse consequences guarantees continued access using current systems review feasibility entry proposed new markets far clear synergy commodity markets given current limited electronic liquidity review qualitatively current trading strategies used try develop estimate fast profitability strategies disappear implement similar trading models trade trade quantity slippage review methodology used generate new trading strategies needed replace current models unprofitable outdated try determine value transfer trading technology enron markets given illiquidity markets compared financial equity markets sufficiently long time horizon analysis probably want run test set data let know suggestions stinson",0
"tanya vacation just let know going vacation 26 00 00 tanya",0
"matthew williams entirely ok matt sophie kingsley 11 10 2000 19 04 dale surbey lon ect ect cc steven leppard lon ect ect melanie doyle lon ect ect tani nath lon ect ect matthew williams lon ect ect vince kaminski hou ect ect lucy page lon ect ect subject matthew williams let agree switch happens november lst change sap reflect specialist status matthew send letter matt just send note confirming ok cc karen tamlyn make change regards sk dale surbey 11 10 2000 18 21 steven leppard lon ect ect cc melanie doyle lon ect ect sophie kingsley lon ect ect tani nath lon ect ect matthew williams lon ect ect vince kaminski hou ect ect subject matthew williams agree sounds like good idea dale steven leppard 11 10 2000 18 05 melanie doyle lon ect ect sophie kingsley lon ect ect cc tani nath lon ect ect dale surbey lon ect ect matthew williams lon ect ect vince kaminski hou ect ect subject matthew williams following discussions matt vince kaminski matt decided like make longer term commitment research mind like request matt switched specialist track vince feel clearly best interests enron given matt proven strengths quant analysis proceed best steve",0
"letter thanks lot letter appreciate help thanks larrissa vince kaminski 04 25 2000 09 19 larrissa sharma hou ect ect cc vince kaminski hou ect ect subject letter larrissa look letter assistant vacation tomorrow check spelling inconsistent original letter lawyer vince",0
"organization announcement pleased announce following organization changes enron global markets egm larry lawyer joining egm effective immediately lead new finance activities role work commodity products assets teams worldwide lever existing businesses new focus larry worked treasurer responsible rd party financing ebs year worked enron years various positions finance area reporting office chairman eric gonzales joining lng team head effort rick bergsieker believe significant opportunity worldwide lng markets eric direct merchant activity focus atlantic regions world manage lng shipping book eric located london office responsibility leading newly formed pool markets origination group reporting joe gold rick bergsieker relocated dubai uae responsible middle east activities projects managing puerto rico assets head worldwide lng efforts rick 20 years lng experience eric form outstanding leadership team expand enron lng activities world report office chairman jennifer fraser come develop market fundamentals group products egm like ena natural gas power fundamentals intranet pages existing today previously jennifer working mid market origination group heather purcell joining group developing commercial interface intranet page heather azurix worked platform interface ebusiness initiatives gary hickerson chairing traders roundtable new group comprised traders enron wholesale trading risk management businesses forum traders opportunity discuss topics important individual markets learn explore markets macro sense forming cross commodity trading group traders shown extremely strong consistent profitability opportunity join group exploit cross commodity opportunities bias structural shifts markets group involved customer activity execute principal desks gary manage new group continuing current rates equity agriculture initiatives join congratulating new positions organization charts outlining entire egm organization available request cathy phillips",0
"greetings london enron iris invite interview houston time vince iris mack bnpparibas com 05 25 2000 11 32 04 vince kaminski enron com cc subject greetings london enron hi thank prompt response interested contacts rolodex opened talk enron let know details kind regards iris internet vince kaminski enron com 25 05 2000 16 19 gmt iris mack cc vince kaminski stinson gibner grant masson pinnamaneni krishnarao vasant shanbhogue bcc subject greetings london enron iris shall rolodex try good leads left investment banking years ago field changes fast alternatively interested company like enron energy company houston let know vince iris mack bnpparibas com 05 25 2000 09 20 01 vince kaminski enron com cc subject greetings london enron hi thank kindly email sorry responded sooner currently working derivatives structured products risk management bnp paribas london currently enjoy living working london need return states mother failing health know good contacts investment banks forward details information attached cv attached file iris marie mack doc thank advance time consideration kind regards iris mack 44 20 7595 8665 work 44 20 7229 9986 home attached file iris marie mack doc internet vince kaminski enron com 04 04 2000 15 03 gmt iris mack cc vince kaminski bcc subject greetings london enron iris feel free minutes shall glad chat vince iris mack paribas com 03 30 2000 02 24 27 vkamins enron com cc denis autier paribas com subject greetings london enron dear dr kaminski nice meet real options conference nyc intrigued comments conference talk particular use real options hedge financial options interested time chat topic bit thanks time consideration hope hear soon regards iris mack message confidential contents constitute commitment bnp paribas group provided written agreement bnp paribas group unauthorised disclosure use dissemination partial prohibited intended recipient message notify sender immediately bnp paribas group trading bnp sa paribas sa ce message est confidentiel son contenu ne represente en aucun cas engagement la du groupe bnp paribas sous reserve tout accord conclu par ecrit entre vous et le groupe bnp paribas toute publication utilisation ou diffusion meme partielle doit etre autorisee prealablement si vous etes pas destinataire ce message merci en avertir immediatement expediteur le groupe bnp paribas est le nom commercial utilise par bnp sa et paribas sa attached file iris marie mack doc iris marie mack doc",0
"2001 fma european conference thanks vince looking forward dinner sunday stinson john 11 52 11 29 00 0600 wrote john books arrived shall fedex tonight university address shown messages fishing paper network economy vince shirley address john martin 11 28 2000 11 27 35 vince kaminski enron com cc subject 2001 fma european conference fine didn want change heard guys ya john 11 06 11 28 00 0600 wrote john thanks stinson able join dinner opting paper big workload perspective years spent enron vince john martin 11 28 2000 09 44 17 vkamins enron com cc subject 2001 fma european conference info european conference just files john date tue 28 nov 2000 08 40 39 0500 karen wright subject 2001 fma european conference kwright fma org mailer mozilla en win 98 accept language en pdf 2001 fma european conference fifth annual european meeting financial management association international fma held 31 june 2001 hotel sofitel rive gauche paris france fma european meeting brings academicians practitioners interests financial decision making meeting provides forum presenting new research discussing current issues financial management investments financial markets institutions related topics keynote addresses special presentations held addition research paper presentations paper submissions research papers program includes traditional research paper presentations criteria used determine suitability papers program include nature research problem implications proposed research quality research design expected contribution research literature note purpose sessions present new unpublished research submission fee submission fee fma european conference submissions follow steps complete presentation form downloaded www fma org paris htm carefully select subject code presentation form closely describes research code number select used select reviewers proposal send copies completed paper completed presentation form fma office financial management association university south florida college business administration tampa fl 33620 5500 usa note completed papers accepted fma european conference review process paper submission deadline friday december 2000 receive electronic confirmation submission weeks receipt fma office notified results reviewing process middle february 2001 competitive paper awards financial management association international pleased announce 500 awards presented conjunction 2001 fma european conference young scholars award presented best paper authored ph student equivalent recent ph equivalent graduate additional 500 awards presented papers deemed best best members 2001 fma european conference competitive paper awards committee note awards opinion fma awards committee paper warrants decision decisions fma awards committee final accepted papers proposal accepted version paper submit sent discussant soon identified obligated send final version paper discussant session chair april 27 2001 obligated present paper professional manner assigned fma program session collegiality meeting provides special opportunity participants share work hear work doing individuals papers accepted presentation 2001 fma european conference expected chair session discuss paper program chairs francois degeorge hec paris rue la lib ration 78351 jouy en josas cedex france 33 39 67 72 34 ph 33 39 67 94 34 fax degeorge hec fr kent womack dartmouth college amos tuck school hanover nh 03755 603 646 2806 ph 603 646 1308 fax kent womack dartmouth edu additional opportunities participation session chairperson discussant wish serve chairperson session paper discussant submitting paper complete participation form downloaded www fma org paris htm submit completed form fma office december 2000 session organization place march 2001 deadline summary completed papers december 2000 chairperson discussant requests december 2000 john martin carr collins chair finance finance department baylor university po box 98004 waco tx 76798 254 710 4473 office 254 710 1092 fax martin baylor edu web http hsb baylor edu html martinj home html john martin carr collins chair finance finance department baylor university po box 98004 waco tx 76798 254 710 4473 office 254 710 1092 fax martin baylor edu web http hsb baylor edu html martinj home html john martin carr collins chair finance finance department baylor university po box 98004 waco tx 76798 254 710 4473 office 254 710 1092 fax martin baylor edu web http hsb baylor edu html martinj home html",0
"firm power sale phase issues vince vasant time spoke san antonio conference unfortunately soon got india diagnosed wih slip disc bed long time mean time team continued work concept sale state dabhol plant developed concept looking firm component peak period infirm power sale monsoon series quesions comments team te attachment help bit feel proposal currently houston reachable 281 345 9870 maybe needing surgery slip disc currently medication hoping surgery won needed like wis happy mas great new year catch new year houston discuss wit soem structuring help needed like help end regards sandeep forwarded sandeep kohli enron development 12 25 99 10 17 pm sandeep kohli 12 25 99 10 06 pm rajesh sivaraman enron development cc vivek kejriwal enron development enron development shubh shrivastava enron development enron development anshuman subject firm power sale phase issues team comments word document attached run sensitivities good idea way structure thsi having gone comments feel maybe necessary help structuring try structuring expertise asap mean time like focus getting resources working pass lets regards sandeep rajesh sivaraman 12 24 99 10 06 pm sandeep kohli enron development enron development cc vivek kejriwal enron development enron development shubh shrivastava enron development enron development anshuman subject firm power sale phase issues discussed enclosed word document essentially discusses issues involved firm power sale 50 mw phase sorted mseb vivek tariff formula mail tariff structure issue list obviously need refinement discuss mseb looking forward comments issue list tariff computation regards rajesh",0
"weatherdelta demonstration scheduling hi scheduled wednesday nov presentation cancelled earlier message mike said wednesday ok problem sending people try reschedule presentation later date best alex forwarded alex huang corp enron 11 07 2000 07 54 denton mike 11 06 2000 04 31 19 pm alex huang enron com cc scanlan brian rookley cameron subject weatherdelta demonstration scheduling alex glad chance talk today weatherdelta overview th really going work recent reschedulings members weatherdelta team near houston 14 th 15 th november know said week tight arrange weeks following dates attached standard non disclosure agreement need execute prior product demonstration attached reprint recent article describing weatherdelta approach functionality soon meeting scheduled list attendees helpful preparing appropriate materials thank michael denton caminus 212 515 3600 caminus nda unilat doc weatherdelta wp pdf",0
"package dear vince thank mail acknowledging receipt package really excited opportunity soon available day half february february pm presentation southern methodist university let know convenient houston happy fly look forward hearing sincerely valery",0
"urgent deadline rsvp jan 22 nd invitation 2001 energy financeconference feb 22 23 2001 university texas austin fyi forwarded karen marshall hou ect 01 18 2001 03 07 pm angela dorsey 01 18 2001 02 53 59 pm cc subject urgent deadline rsvp jan 22 nd invitation 2001 energy financeconference feb 22 23 2001 university texas austin karen thanks extra support getting word ve couple rsvp enron sincerely angela original message karen marshall enron com mailto karen marshall enron com sent wednesday january 17 2001 59 pm david haug enron com gary hickerson enron com cchilde enron com thomas suffield enron com ben glisan enron com ermes melinchon enron com hal elrod enron com clay spears enron com kelly mahmoud enron com ellen fowler enron com kevin kuykendall enron com fred mitro enron com kyle kettler enron com jeff bartlett enron com paul broderick enron com john house enron com george mccormick enron com guido caranti enron com ken sissingh enron com gwynn gorsuch enron com mark gandy enron com shawn cumberland enron com jennifer martinez enron com sean keenan enron com webb jennings enron com brian hendon enron com billy braddock enron com paul burkhart enron com garrett tripp enron com john massey enron com charles weldon enron com phayes enron com ross mesquita enron com david mitchell enron com brian kerrigan enron com mark gandy enron com jennifer martinez enron com sean keenan enron com webb jennings enron com brian hendon enron com billy braddock enron com garrett tripp enron com john massey enron com charles weldon enron com phayes enron com ross mesquita enron com david mitchell enron com christie patrick enron com michael rosen enron com cindy derecskey enron com cc elyse kalmans enron com richard causey enron com sally beck enron com vince kaminski enron com jeffrey shankman enron com angela dorsey subject urgent deadline rsvp jan 22 nd invitation 2001 energy financeconference feb 22 23 2001 university texas austin 500 registration fee waived enron employee wishes attend conference relationship school forward information managers staff members benefit participating important conference note vince kaminski panellist risk management session note deadline rsvp hotel reservations monday january 22 nd don miss opportunity questions feel free contact ext 37632 karen forwarded karen marshall hou ect 01 11 2001 07 38 pm angela dorsey 01 10 2001 03 06 18 pm angela dorsey cc ehud ronn sheridan titman mail subject invitation 2001 energy finance conference university texas austin colleagues friends center energy finance education research cefer happy new year hope wonderful holiday season behalf university texas finance department cefer like cordially invite attend 2001 energy finance conference austin texas february 22 23 2001 hosted university texas finance department center energy finance education research dr ehud ronn dr sheridan titman currently process finalizing details conference agenda listed agenda outline assist travel planning conference session composed panel discussion guest speakers designated topic supporters center energy finance education research representatives trustee corporations enron el paso reliant conoco southern 500 conference fee waived conference package includes thursday evening cocktails dinner hotel ut shuttle service friday conference meals session materials shuttle service travel austin hotel reservations participant responsibility limited number hotel rooms tentatively held radisson hotel town lake group university texas finance department nights thursday 22 01 friday 23 01 evening choose stay austin conference conclusion guarantee room reservations need contact radisson hotel 512 478 9611 later monday january 22 nd make reservations credit card let know arrangements make sure radisson gives special room rate 129 night rsvp attending conference later january 22 nd angela dorsey bus utexas edu 512 232 7386 seating availability limited feel free extend invitation colleagues interested attending conference center energy finance education research program 2001 energy finance conference february 22 23 2001 thursday feb 22 00 reserved rooms radisson hotel available check 30 bus pick guests radisson transport ut club 00 cocktails ut club th floor 00 dinner ut club 00 keynote speaker 00 bus transport guests hotel friday feb 23 45 bus pick radisson transport ut 30 session real options panelists jim dyer ut chair sheridan titman ut john mccormack stern stewart 10 00 coffee break 10 15 session deregulation panelists david eaton ut chair david spence ut jeff sandefer sandefer capital partners ut peter nance teknecon energy risk advisors 11 45 catered lunch keynote speaker 30 guest tour eds financial trading technology center 00 session risk management panelists keith brown ut chair vince kaminski enron alexander eydeland southern ehud ronn ut 30 snack break 45 session globalization energy business panelists laura starks ut chair bob goldman conoco ray hill southern 15 wrap 30 bus picks transport airport dinner 30 working dinner senior officers energy finance center trustees arrangements provide shuttle service radisson hotel ut conference choose stay alternative hotel transportation conference events responsibility angela dorsey assistant director center energy finance education research university texas austin department finance cba 222 austin tx 78712 angela dorsey bus utexas edu",0
"free latex http www winedt com select downloads download winedt drive page download click miktex home page click miktex download highlighted zip files want download miktex manual pdf unzip files follow steps outlined miktex manual pdf install winedt miktex procedure add miktex bin directory path work best manually add following path texmf miktex bin software quite easy use versatile include colored picture tex document best alex",0
"request visit meeting guys looking come weeks august availability grant forwarded grant masson hou ect 07 20 2000 08 18 carlos eduardo machado enron development 07 18 2000 06 28 pm grant masson ect cc gabriel sanchez sierra enron development enron development subject request visit meeting hi grant met briefly couple months ago work pedro colombia office working closely ecopetrol colombia state owned oil company important deal highest ranking officials like visit head quarters early august share ideas risk management tools general concepts obviously disclosed assumption vince self perfect people meeting consulting firms advice ecopetrol touch enron referring advance risk management techniques think possible let know means great deal office know guys extremely busy thanks carlos",0
"seismic data satellite fyi forwarded bob lee na enron 10 16 2000 11 46 gregory smith ect 10 16 2000 10 06 bob lee na enron enron cc subject seismic data satellite bob comments note deal seismic company mark peterson enron haven caught details underwriting risk sales seismic survey timing important picked new surveys survey company decided didn need enron anymore longer saw risk sales surveys happen abundance activity spurred successes given basin activity continues gulf mexico shelf major discoveries deep water worldwide shallow water plays looked worked years accessible extraction technology time don think deep water sedimentation depositional systems completely understood begin try justify looking deep water concepts evolved quite quickly point deep water accumulations incredibly large billion barrel accumulations sizes like accumulations decades ago companies drilling surface structures large reserves needed pay corresponding incredibly expensive costs deepwater field development believe finding development costs barrel times shelf costs gulf mexico differential probably large international projects doesn account political risk ll look forward involvement project concept goes forward feel free forward participants greg bob lee enron 13 10 2000 08 30 gregory smith hou ect ect richard reichardt enron communications enron communications cc vince kaminski hou ect ect subject seismic data satellite preparing summary thursday discussions used background piece discussion brainstorming oil traders circulate review correction later today latest monday greg mentioned enron participated speculative survey gulf mexico successful useful info terms return realized time frame continued comments surveys deep water read recently shell believe participating deep sea drilling extraction project gulf oil price required make kinds projects viable financially bob lee",0
"trying fat tails naveen trying fat tails looked ng prompt month prices log returns years months figure comparison empirical cumulative probability function normal cumulative time series standardized mean subtracted divided stdev effect fat tails pronounced fat tails effect visible plot looked oct 00 prices log returns versus time series prompt month prices shape distribution different normal fits volatility switching model tanya",0
"congratulations congratulations promotion",0
"fw understanding applying financial mathematics energy derivatives dear thanks responses regarding availability thoughts 2001 financial maths course attached word version previous outline included comments previous delegates like year points address level aim balance theory practical applications hope points help improve premier eprm training course like confirm final points new biographical details thursday march 22 nd order allow strong lead time market event questions 212 925 6990 extension 225 send email checklist points like clarify confirmed availability venues outlined draft programme london 28 29 june new york 10 july houston 16 chris harris innogy com eronn mail utexas edu vince kaminski eron com vkaminski aol com spyros maragos dynegy com ds 64 cyrus andrew cmu edu geman math umass edu subject understanding applying financial mathematics energy derivatives dear firstly like thank help energy power risk management 2001 event line exceptional extremely excited event course leaders annual financial mathematics training course like notify dates event year plan hold courses following venues following dates houston june 21 22 london june 28 29 new york july 10 like confirm availability events board update suggestions 2001 course hope dates enable participate event look forward speaking soon best wishes paul bristow financial maths draft doc",0
"resume hi dr kaminski glad reply resueme wanna know feel free contact thanks zhendong xia georgia institute technology school industrial systems engineering email dengie isye gatech edu dengie sina com tel 404 8975103 404 8944318 cv doc",0
"fyi color copier kevin update vendor provided information apples apples comparison sent urgent mail message provide clarification points info monday vendor mentioned does monday send quote file danka thanks patience iain iain russell 01 19 2000 02 10 pm kevin moore hou ect ect cc vince kaminski hou ect ect mike roberts hou ect ect shirley crenshaw hou ect ect carole rogers epsc hou ect ect subject color copier kevin sent request vendors provide quotes color copier equipment available contact soon receive bids thanks iain kevin moore 01 19 2000 07 23 iain russell epsc hou ect ect vince kaminski hou ect ect mike roberts hou ect ect shirley crenshaw hou ect ect cc subject color copier hello iain need expertise department need color copier need color copier handle daily work load printer use research trading floors know use lot maps charts graphs inform soon possible thanks kevin moore need cost",0
"vicky windsor dear vince ve attached resume thank help really appreciate best regards vicky vince kaminski enron com vjwindsor hotmail com cc vince kaminski enron com subject vicky windsor date thu 12 oct 2000 15 55 57 0500 vicky send resume shall forward number employees enron london strongest recommendation shall send list names resume make easier identify good targets make sure contact reaction people busy know things fall cracks vince vince vicky windsor 10 11 2000 04 49 56 vkamins enron com cc subject vicky windsor dear vince hope hope don mind writing remember months ago left risk publications moved charity having months decided job miss buzz corporate office decided corporate sector previous experience knowledge energy sector interested moving area thought great work enron dynamic company planning approach london office discuss opportunities available particularly interested product marketing research open minded moment wondered recommend right person speak london know incredibly busy help fantastic vince thanks best regards vicky windsor private free mail msn hotmail http www hotmail com share information create public profile http profiles msn com private free mail msn hotmail http www hotmail com share information create public profile http profiles msn com cv vince kaminski 13 oct doc",0
"class request xl 97 chart 574 excel 97 charting william smith approved vince kaminski ecthou domwebl 03 31 2000 09 38 08 vkamins enron com cc subject class request xl 97 chart 574 excel 97 charting william smith approval required william smith attend following class grant approval send reply lpharr enron com notesmail lerea pharr hou ect ect sure include employee class number reply excel 97 charting session dates times 21 2000 30 00 11 30 00 location eb 572 participant fee 110 00 questions technology training coordinator 713 853 1816",0
"associate analyst super saturday participation read following message regarding associate analyst super saturday program message containing details date link sign follows message jeff mike appreciate 100 participation thank forwarded jeffrey shankman hou ect 10 23 2000 02 55 pm jana giovannini 10 23 2000 11 54 jeffrey shankman hou ect ect larry lawyer enron communications enron communications cc charlene jackson corp enron enron julie braly na enron enron subject super saturday interviewers jeff larry follow voicemail associate analyst program great need interviewers october 28 th november th super saturdays weekends critical time date need additional 38 interviewers october 28 th 67 november th order successful recruiting season greatly appreciate assistance getting egm executives participate effort contact 39233 questions thanks continued support enron north america corp shelly jones recruiting manager enron 10 10 2000 06 03 pm sent enron announcements enron enron employees north america cc subject associate analyst super saturday participation enron managing directors vice presidents directors managers utilize associate analyst pool follow save date email regarding participation associate analyst super saturday process time select dates attend participate dates super saturday weekends upcoming recruiting season houston based know houston business appropriate times click link volunteer selecting dates avoid selecting interview candidates attend schools team member associates analysts october 27 28 2000 november thunderbird ut georgetown rice rice ut baylor ou florida lsu uhcl november 10 11 2000 november 17 18 2000 columbia stern nyu ucla darden cornell penn uva vanderbilt michigan howard auc vanderbilt michigan uhmain december 2000 december 20000 chicago kellogg harvard wharton mit wellesley overflow schedules previous friday december 15 2000 carnegie mellon thank support associate analyst programs shelly jones recruiting manager",0
"message leppard hello vince steve leppard sends apologies unable project update meeting today steve enron direct office oxford today tomorrow said send summary spreadsheet end week regards mary ward tel 44 20 778 34346 fax 44 20 778 39062 enroncredit com",0
"enron new economy value research lab gentlemen enron exploring possibility involved research endeavor called new economy value research lab lab result joint effort mit sloan school management arthur andersen aa purpose develop quantitative valuations intangible assets wall street finds increasingly important new economy business week 00 clearly enron continues shift hard asset intangible asset based organization question accurately appropriate measure value intangible assets increasingly important week steve kean vince kaminski marie hejka met team aa deputy dean sloan school mit lead accounting finance professor discuss intent lab expected outcomes enron involved post meeting decision continue explore participation lab enron needs define corporate measurement valuation process needs identify value attributes important enron industries operate defined follow meeting held mit steps determined expertise assistance significantly impact inputs outcomes steps schedule time tuesday august 00 30 attend meeting begin identify needs define value attributes location eb 49 notify unable attend lastly assist preparation meeting attaching notes recently published book entitled cracking value code businesses creating wealth new economy 2000 boulton libert samek arthur andersen like information lab previous meeting book feel free contact look forward meeting regards amy oberg",0
"forwarded email forwarded kevin kindall corp enron 11 20 2000 04 47 pm kevin kindall 11 07 2000 03 12 pm jean eisel cc subject recruiting good afternoon packing emails just style currently understanding like interview comp fin students period interview mba tentatively speaking schedule sufficient attempt produce official job description shortly kristen town remainder week response inquiries delayed contact info kristin gandy enron com 713 345 3214 regarding satellite program vince interested ecommerce program think easier program compared comp fin program pleasure pittsburgh enjoyed meeting students year comp fin class look forward seeing weeks kevin kindall jean eisel 11 06 2000 03 34 05 pm kevin kindall enron com cc sgould andrew cmu edu subject recruiting hi kevin wow sure pack mail try answer questions look email answers monday november 06 2000 39 pm 0600 kevin kindall enron com wrote hello pleasure come cmu enjoyed interacting students vince expressed interviewing computational finance students enron conduct round interviews mba students december like set seperate interviews comp fin students enron like interview pittsburgh based comp fin students need select date time excited want interview comp finance students want dec let know best suits 16 individuals pittsburgh area able accomodate want schedules formal protocol matters need let know ideal dates send job description names students want interview try accomodating possible enron interested ecommerce students ecommerce initiatives underway understanding kristen gandy contact activities send mail address kristen strating asap regarding houston based satellite program vince needs proposal writing kind send program vince interested having satellite program intererted comp finance interested commerce sent note michael shamos tridas discussing let know program work thanks look forward seeing weeks thanks kevin speedy response jean eisel ph associate dean admissions coc alumni relations gsia carnegie mellon university pittsburgh pa 15213 412 268 2277 412 268 4146 fax currently news carnegie mellon university mba program ranked 14 th business week list best graduate schools business united states",0
"waco visit great don plan getting 00 sooner ll little seminar faculty outlining thoughts paper preparing ll class 30 ll hotel teach 10 pm ll time tue working paper john 03 22 pm 10 10 00 0500 wrote john discussion nov 13 fine vince john martin 10 09 2000 05 27 30 pm vkamins enron com cc subject waco visit vince penciled nov 13 th class does work monday suggest come monday afternoon brief talk department late afternoon talk ex mbas hour ll hotel evening work paper tuesday morning recommend mon noon tue noon arrangement town weekend 13 th needs reshuffling let know ll make work look forward talking later week mark palmer john john martin carr collins chair finance finance department baylor university po box 98004 waco tx 76798 254 710 4473 office 254 710 1092 fax martin baylor edu web http hsb baylor edu html martinj home html john martin carr collins chair finance finance department baylor university po box 98004 waco tx 76798 254 710 4473 office 254 710 1092 fax martin baylor edu web http hsb baylor edu html martinj home html",0
